name,display_name,state,country,born,enlisted,latitude,longitude
Weerite,"Weerite, VIC, Australia",VIC,Australia,3,3,-38.255408,143.241487
Weetangera,"Weetangera, NSW, Australia",NSW,Australia,1,3,-35.215,148.985
Weetulta,"Weetulta, SA, Australia",SA,Australia,2,3,-34.247025,137.642777
Wehla,"Wehla, VIC, Australia",VIC,Australia,3,3,-36.603174,143.61479
Weighbridge,"Weighbridge, England",,England,1,3,50.100839,-5.545528
Weismantels,"Weismantels, NSW, Australia",NSW,Australia,1,3,-32.257,151.924
Welaregang,"Welaregang, NSW, Australia",NSW,Australia,3,3,-36.013749,147.961586
Welbury,"Welbury, England",,England,1,3,54.41523800000001,-1.386582
Weldborough,"Weldborough, TAS, Australia",TAS,Australia,13,3,-41.21262,147.882437
Welford,"Welford, England",,England,2,3,51.456825,-1.41063
Welford,"Welford, QLD, Australia",QLD,Australia,1,3,-25.1,143.717
Welland,"Welland, SA, Australia",SA,Australia,1,3,-34.89761,138.558786
Wellingborough,"Wellingborough, England",,England,26,3,52.302899,-0.693399
Wellingrove,"Wellingrove, NSW, Australia",NSW,Australia,4,3,-29.64352,151.567162
Wellington Point,"Wellington Point, QLD, Australia",QLD,Australia,4,3,-27.485852,153.238259
Wellington,"Wellington, England",,England,46,3,52.703838,-2.517048
Wellington,"Wellington, New Zealand",,New Zealand,426,3,-41.28648,174.776217
Wellington,"Wellington, NSW, Australia",NSW,Australia,478,71,-32.55588,148.944797
Wellington,"Wellington, SA, Australia",SA,Australia,37,71,-35.331851,139.382018
Wellington,"Wellington, TAS, Australia",TAS,Australia,3,71,-42.883,147.32
Wells,"Wells, England",,England,15,71,51.209183,-2.645857
Welshmans,"Welshmans, VIC, Australia",VIC,Australia,1,71,-37.07,144.044
Welshpool,"Welshpool, England",,England,6,71,52.659607,-3.147221
Welshpool,"Welshpool, VIC, Australia",VIC,Australia,23,4,-38.665564,146.436128
Welshpool,"Welshpool, WA, Australia",WA,Australia,1,4,-31.988232,115.945389
Welshpool,"Welshpool, Wales",,Wales,11,4,52.659607,-3.147221
Welwyn,"Welwyn, England",,England,2,4,51.83272699999999,-0.214414
Wem,"Wem, England",,England,3,4,52.85611300000001,-2.722784
Wendouree,"Wendouree, VIC, Australia",VIC,Australia,2,4,-37.54022,143.831297
Wendover,"Wendover, England",,England,3,4,51.763113,-0.74125
Wenhaston,"Wenhaston, England",,England,1,4,52.326346,1.555828
Wensleydale,"Wensleydale, VIC, Australia",VIC,Australia,4,4,-38.345372,144.040955
Wentworth Falls,"Wentworth Falls, NSW, Australia",NSW,Australia,10,4,-33.710151,150.374963
Wentworth,"Wentworth, England",,England,1,4,53.477067,-1.41429
Wentworth,"Wentworth, NSW, Australia",NSW,Australia,186,77,-34.106868,141.919215
Wentworthville,"Wentworthville, NSW, Australia",NSW,Australia,10,1,-33.805922,150.970183
Wepowie,"Wepowie, SA, Australia",SA,Australia,1,1,-32.830865,138.485816
Werneth,"Werneth, VIC, Australia",VIC,Australia,0,1,-37.933474,143.616585
Werona,"Werona, VIC, Australia",VIC,Australia,3,1,-37.243658,144.024726
Werrap,"Werrap, VIC, Australia",VIC,Australia,0,1,-35.961,141.951
Werribee,"Werribee, VIC, Australia",VIC,Australia,67,14,-37.903337,144.657731
Werris Creek,"Werris Creek, NSW, Australia",NSW,Australia,39,8,-31.349125,150.647157
Werriwa,"Werriwa, NSW, Australia",NSW,Australia,1,8,-35.082,149.518
Wesley Vale,"Wesley Vale, TAS, Australia",TAS,Australia,15,8,-41.189834,146.454639
West Auckland,"West Auckland, England",,England,4,8,54.62909,-1.729905
West Bromwich,"West Bromwich, England",,England,25,8,52.519288,-1.99987
West Burleigh,"West Burleigh, QLD, Australia",QLD,Australia,1,8,-28.11215899999999,153.441475
West Calder,"West Calder, Scotland",,Scotland,10,8,55.852169,-3.568037
West Chiltington,"West Chiltington, England",,England,1,8,50.955519,-0.448952
West Coast,"West Coast, New Zealand",,New Zealand,1,8,-42.395,170.487
West Coast,"West Coast, TAS, Australia",TAS,Australia,1,8,-41.671,145.199
West Derby,"West Derby, England",,England,3,8,53.432541,-2.909425999999999
West Drayton,"West Drayton, England",,England,2,8,53.264235,-0.939025
West End,"West End, England",,England,2,8,50.92739399999999,-1.332787
West End,"West End, QLD, Australia",QLD,Australia,7,8,-27.478647,153.01247
West Footscray,"West Footscray, VIC, Australia",VIC,Australia,1,8,-37.797701,144.879924
West Grinstead,"West Grinstead, England",,England,1,8,50.97452,-0.331934
West Haldon,"West Haldon, QLD, Australia",QLD,Australia,2,8,-27.79219399999999,152.10177
West Ham,"West Ham, England",,England,25,8,51.534912,0.008647
West Hendon,"West Hendon, England",,England,1,8,51.572396,-0.234209
West Hindmarsh,"West Hindmarsh, SA, Australia",SA,Australia,4,8,-34.904235,138.563521
West Hobart,"West Hobart, TAS, Australia",TAS,Australia,1,8,-42.883713,147.314907
West Ipswich,"West Ipswich, QLD, Australia",QLD,Australia,1,8,-27.618659,152.749514
West Kempsey,"West Kempsey, NSW, Australia",NSW,Australia,7,8,-31.08034,152.829082
West Kensington,"West Kensington, England",,England,2,8,51.498124,-0.215038
West Kentish,"West Kentish, TAS, Australia",TAS,Australia,11,8,-41.397734,146.261242
West Kilbride,"West Kilbride, Scotland",,Scotland,1,8,55.695948,-4.854707
West Kirby,"West Kirby, England",,England,2,8,53.372992,-3.172482
West Lavington,"West Lavington, England",,England,1,8,51.281835,-1.99797
West Leederville,"West Leederville, WA, Australia",WA,Australia,2,8,-31.940713,115.832279
West Lothian,"West Lothian, Scotland",,Scotland,2,8,55.90702000000001,-3.551717
West Malling,"West Malling, England",,England,3,8,51.29461,0.40888
West Meath,"West Meath, Ireland",,Ireland,4,8,53.55142499999999,-7.40268
West Melbourne,"West Melbourne, VIC, Australia",VIC,Australia,229,1,-37.810135,144.949998
West Norwood,"West Norwood, England",,England,8,1,51.42959699999999,-0.104015
West Pelton,"West Pelton, England",,England,1,1,54.870808,-1.640659
West Perth,"West Perth, WA, Australia",WA,Australia,39,1,-31.950555,115.843835
West Pine,"West Pine, TAS, Australia",TAS,Australia,4,1,-41.150238,145.993216
West Point,"West Point, New Zealand",,New Zealand,1,1,-40.875865,174.861445
West Tamar,"West Tamar, TAS, Australia",TAS,Australia,1,1,-41.28,146.882
West Tamworth,"West Tamworth, NSW, Australia",NSW,Australia,10,1,-31.105379,150.898483
West Wallsend,"West Wallsend, NSW, Australia",NSW,Australia,39,16,-32.902476,151.582846
West Wyalong,"West Wyalong, NSW, Australia",NSW,Australia,36,33,-33.923496,147.205201
West Wycombe,"West Wycombe, England",,England,1,33,51.64466,-0.805637
Westbourne Park,"Westbourne Park, SA, Australia",SA,Australia,7,33,-34.97084,138.595784
Westbourne,"Westbourne, Ireland",,Ireland,1,33,52.655129,-8.64654
Westbrook,"Westbrook, NSW, Australia",NSW,Australia,1,33,-32.457122,151.299766
Westbrook,"Westbrook, QLD, Australia",QLD,Australia,4,33,-27.614908,151.847298
Westbury Leigh,"Westbury Leigh, England",,England,1,33,51.250938,-2.193649
Westbury,"Westbury, England",,England,12,33,51.260281,-2.185506
Westbury,"Westbury, TAS, Australia",TAS,Australia,229,24,-41.528203,146.832552
Westcott,"Westcott, England",,England,1,24,51.84664399999999,-0.9570359999999999
